10.808844186883784,3.2420315823509367,0.30305367565371416,1.4431127412081626,0.6323425522123358,-0.4555535536964196,0.16024035914164061,0.0742277395641889
11.459306532423208,3.2726329452418903,0.3012321659578241,1.4344388855134482,0.5445272725220346,-0.42218531664248465,0.17266463814314834,0.050622848145655756
12.11607357839753,3.3059665726766787,0.3278717452602168,1.5573907899860295,0.4636036791001941,-0.3867856835844627,0.18061913996511905,0.02924627398709125
12.779492592502965,3.339080639451331,0.3257121322096959,1.5471326279960556,0.3898883798422762,-0.35025127923643845,0.1841061395252652,0.008306208248005941
13.4497434185815,3.3752889714819756,0.3558405044390927,1.6855602841851758,0.32352556156675233,-0.313378519746688,0.18406375950044065,-0.008424667905953464
14.126242551019681,3.39674144615042,0.2111727975175015,1.0055847500833406,0.26449880041027035,-0.2770677270995344,0.1787087147898577,-0.031706662984618605
14.80716146785942,3.4201093203428328,0.22984794287619217,1.0917777286619128,0.21261408017490527,-0.24202118724029145,0.1714613689360762,-0.040566108979489215
15.492901445300987,3.4456607499925695,0.2511088775922398,1.189463104384294,0.16758230977280072,-0.2085932780087539,0.16256254582754498,-0.04822143553211562
16.18373925235055,3.4710269317773457,0.24928833822969612,1.1808394968775078,0.12904195756633915,-0.17718248280713042,0.15139846336933316,-0.057947552584987794
16.879125560458736,3.488615128094381,0.1733693636964915,0.8291578263745245,0.09856858547188899,-0.11852549546923945,0.42228397911114945,1.163947007679217
17.578993424069353,3.520526132361693,0.31387873049815074,1.4909239698662158,0.08537502543276845,-0.003977677200128548,0.7054426223443155,1.154164787082362
18.285444894052166,3.555418984568737,0.3429125130692294,1.6243224303279287,0.10006271982051243,0.15692254413032444,0.8876661255050472,0.6773608234273397
18.997897286897306,3.5757887844778327,0.20051521785515547,0.9548343707388356,0.1490632742363223,0.33214933828822574,0.8597216217757917,-0.21129172168885516
19.714546404143363,3.5979773165216686,0.2182478561688768,1.0366773168021646,0.23236162448292047,0.4989898120357742,0.804456405973532,-0.33809301347367726
20.43577327017256,3.6222392031991086,0.23843578286449782,1.129432655673937,0.3477602316196569,0.6523719137015769,0.7257913855303473,-0.4452897680981029
21.161698509931593,3.644249434975096,0.21708721751658513,1.040209583933637,0.49208996785251174,0.7876073705847819,0.6262646882587103,-0.5017198121521185
21.892018893637136,3.666156834948225,0.21607298603634764,1.035349724757499,0.6613727692876608,0.9014325935917488,0.5126303768199736,-0.5583491868064919
22.626713887176674,3.6879618835486805,0.2150634930455858,1.030512570843432,0.8511008798993254,0.9918601188022154,0.3929790894007231,-0.5782301188251981
23.36576305237306,3.7096650589620745,0.21405871640607682,1.0256980161124514,1.056518542557764,1.0583377487771777,0.273611727913113,-0.5697338274217415
24.10914604653632,3.731266837139937,0.21305863408302766,1.0209059549811743,1.2728749218481832,1.1014153995797042,0.15928402375441883,-0.540059059642471
24.857615186071882,3.764257221852727,0.32497990911106334,1.5510404753028022,1.4956877309625571,1.1235157588829987,0.06337198817107846,-0.4548752733347715
25.61201697171344,3.787313579216517,0.2265883396096599,1.0733131876247046,1.7096465532439313,0.9605140057257879,-1.604303059405633,-7.025110868522522
26.370905319351635,3.808552583507751,0.2094805902697029,1.003761161708993,1.872993639178169,0.6889104068588019,-1.1255971945611996,2.1880470342187435
27.13428933924824,3.8334691866341024,0.2454471352745035,1.171452236537403,1.9912368193972005,0.5076547461444385,-0.7014788711930128,1.9057447121942999
27.902800364387872,3.860515702917794,0.26623914466759163,1.2678054507980552,2.0811422354943487,0.40274667289832994,-0.36094333007382606,1.5055006480217028
28.67642421119705,3.8831645190440303,0.22325261610147007,1.0677299030939873,2.155847570619019,0.3508047216840316,-0.16594004251297576,0.8646082184202517
29.454854234267827,3.9099123406175194,0.26329886861403656,1.253804136257317,2.223920054198655,0.3356576971981633,0.006265459045514519,0.7399126532454958
30.238795025042247,3.939048360545785,0.2865838025731012,1.3612730622222307,2.2920868702662744,0.3501851878255035,0.1315851984529958,0.5171851899987446
31.028098703182376,3.9612995141984997,0.21933280029104515,1.0489829579136942,2.3649100498167646,0.37870853377682195,0.1514661455398464,0.0672521067328007
31.822124171895695,3.987577703945366,0.25867593032071245,1.2317901443843446,2.4438362601953147,0.41119088362628275,0.1706180107389195,0.055480609532936515
32.62156365157694,4.016202160633917,0.28155203300213605,1.337372156760146,2.529535649826206,0.44592491452806915,0.1743075227731839,-0.016962655639887303
33.42615793603949,4.036371797472768,0.19893340443798913,0.9532225629320312,2.6218792922822316,0.47590366150884794,0.12607183702304686,-0.23230583017543582
34.23477982267169,4.056447201768308,0.19800398757245488,0.948769107118013,2.7192550210919526,0.49626054698027444,0.07827716664969178,-0.22732817075546757
35.04741049451621,4.07642881377498,0.1970789129425164,0.9443364578495577,2.8197607406769016,0.5072819829402301,0.03283341071716463,-0.21386996472617456
35.86403122252853,4.096317071690357,0.19615816026124896,0.9399245179184845,2.9215860574343244,0.5095803661548819,-0.00889594730090032,-0.19446241215737445
36.68462336516626,4.116112411664753,0.19524170933650842,0.9355331905707694,3.0230671597850853,0.5039938897864923,-0.0460044118430001,-0.17121219349000355
37.50916836798025,4.135815267810789,0.19432954007048825,0.9311623795044228,3.1227233921515767,0.4915033885429485,-0.0779615229787737,-0.1458431682620587
38.33764776320776,4.15542607221291,0.1934216324592789,0.9268119888673781,3.2186765452380928,0.46431715700783854,-0.18932761039526233,-0.4891459070608941
39.17004316936743,4.174945254936865,0.19251796659242917,0.9224819232553897,3.307213531365232,0.4185360258922088,-0.2648582218696684,-0.32402738235309186
40.00633629085619,4.194373244039133,0.19161852265250928,0.9181720877099403,3.384083333303532,0.34297372892577105,-0.4805922290604403,-0.9282340109466518
40.846508917548014,4.213710465576315,0.19072328091467677,0.9138823877161596,3.4415122745898272,0.22412063832424342,-0.6965431389683343,-0.9113100177349629
41.690542924394606,4.232957343614476,0.1898322217462434,0.9096127292007496,3.4715310322716566,0.0721199105003875,-0.8150323357394792,-0.46792785492465944
42.538420271027874,4.252114300238443,0.18894532560624497,0.9053630185299237,3.4693114434966894,-0.09573017965471174,-0.8575238000519176,-0.12478638949201906
43.390123001364344,4.271181755561062,0.18806257304501262,0.9011331625073521,3.4330766409372306,-0.2661126852854375,-0.8424133240651928,0.13276277162225242
44.24563324321135,4.290160127732414,0.1871839447037463,0.8969230683721175,3.363364482962924,-0.42910334645405557,-0.7852779961653359,0.31812820614808845
45.10493320787511,4.309049832948982,0.18630942131409042,0.8927326437966833,3.2624036702289723,-0.577632588781075,-0.6991323426619288,0.44345679345711164
45.96800518977063,4.327851285462778,0.18543898369771097,0.8885617968848649,3.1335923271946107,-0.7069989064699336,-0.5946854042716535,0.5196382815764062
46.834831566033394,4.346564897590429,0.18457261276587528,0.8844104361698188,2.9810687869235046,-0.814433314721786,-0.4805938652657096,0.5563322253871152
47.70539479613293,4.36519107972222,0.18371028951903304,0.8802784706120333,2.8093644725110867,-0.8987136643109371,-0.36370718446924966,0.5620132976508999
48.57967742148811,4.383730240331091,0.18285199504640015,0.8761658095973339,2.623129085497973,-0.959826882035332,-0.24930147613055714,0.5440311611713263
49.457662065084286,4.402182785981598,0.1819977105255434,0.8720723629348954,2.426918758801722,-0.9986766265530698,-0.14129963743387353,0.5086813545152913
50.339331431092255,4.4205491213388255,0.18114741722196803,0.8679980408552636,2.225038379150155,-1.0168334184615648,-0.042475905805323795,0.46128396076516404
51.22517351054512,4.446321698482942,0.25350075879459083,1.2041286042743065,2.0212979596664242,-1.0182414714048773,0.027401241757585994,0.3344236795191338
52.1156568170904,4.464481816840962,0.1791134961339061,0.8582521689749666,1.8193718020653253,-0.9954526286131039,0.19447059454000543,0.7462247144152321
53.00976645229416,4.482557091126014,0.1782766778799685,0.8542424148415158,1.6250398052761705,-0.9437729938311756,0.31733979150013086,0.5405273966651262
53.90748547394892,4.500547917729606,0.1774437692409133,0.8502513942793761,1.4432408887229842,-0.8713760266564754,0.4025771136229629,0.36621938116683195
54.808898160175204,4.519955829990331,0.19130656371285965,0.9149444351484592,1.2774672984618831,-0.7842973134386498,0.4644869598959061,0.2545276213852095
55.71457757234147,4.5450736388342925,0.24706041485863325,1.173536970578508,1.1303551072948028,-0.6847813723296444,0.5258341834142772,0.2354232619706993
56.625122119481574,4.567843043459381,0.22413632677821155,1.0673158418010074,1.0049043316352853,-0.5652315051309184,0.66076949384332,0.5434750409663105
57.53987158592835,4.585435414093672,0.17351379255739177,0.8314202560041688,0.9039732269073855,-0.44936574760871506,0.5021535798951487,-0.7298408452213102
58.458134009534554,4.602945593172359,0.17270313611856364,0.8275358605681175,0.8232586160930685,-0.36202358299114346,0.37483150959723444,-0.5837936166702569
59.37989297776434,4.620373964694392,0.1718962670666177,0.8236696130275432,0.7576492300434731,-0.2974284422789887,0.2740650900617805,-0.46019111736843493
60.305132154761225,4.637720910864673,0.1710931677068825,0.8198214285954785,0.7030978421283859,-0.25069930117070643,0.1956311884513458,-0.3565458127412119
61.233835280989844,4.654986812102447,0.1702938204273559,0.8159912228810804,0.6564522614759541,-0.2177506597473389,0.13579169078404182,-0.27052215969686766
62.1659861728794,4.672172047049638,0.16949820769831928,0.8121789118877799,0.6153057185326333,-0.19519868995175252,0.09126194917653269,-0.19994291874223238
63.101568722468706,4.689276992579155,0.16870631207195272,0.80838441201144,0.5778653821795571,-0.18027380794538933,0.05917816648809185,-0.1427932718531256
64.040566897053,4.7063020238031585,0.16791811618195257,0.8046076400385227,0.5428377053960799,-0.17073983590631273,0.03706419158144074,-0.09722266932039844
64.9829647388323,4.723247514081283,0.1671336027431505,0.8008485131442628,0.5093292730059561,-0.16481982339459927,0.02279819432804914,-0.061544455960963466
65.92874636456148,4.740113835028829,0.16635275455113455,0.7971069488908529,0.4767618202438817,-0.16112850697405914,0.014579664373348266,-0.034233420265235966
66.87789596520192,4.756901356524907,0.16557555448187164,0.7933828652256347,0.4448001037619919,-0.15861130191520822,0.010897137709956348,-0.013921474702583205
67.83039780557482,4.773610446720556,0.1648019854913323,0.7896761804793005,0.41329133568124327,-0.15648964395796947,0.010497005411211327,0.0006082835376315979
68.78623622401616,4.790241472046811,0.16403203061511681,0.7859868133641014,0.3822149344124479,-0.15421243379847566,0.01235370364294836,0.010428860208947762
69.74539563203322,4.806794797222742,0.16326567296808295,0.7823146829720641,0.3516414010322499,-0.1514132829442429,0.015641526655886317,0.01647772228972786
70.7078605139627,4.823270785263451,0.16250289574397608,0.7786597087732187,0.321699194716494,-0.14787321702079848,0.019708247489991417,0.01956595430663805
71.67361542663048,4.839669797488034,0.16174368221506027,0.7750218106138304,0.292548552838352,-0.14348846121527173,0.02405067658642935,0.020387954198638557
72.64264499901292,4.855992193527503,0.16098801573175142,0.7714009087146423,0.264361278657468,-0.13824291167080044,0.028292237848451147,0.019531430637038882
73.61493393189986,4.872238331332676,0.1602358797222527,0.7677969236691276,0.23730560003876489,-0.1321848854201141,0.03216259590586135,0.017487488346629113
74.59046699755903,4.888408567182023,0.1594872576921903,0.764209776441745,0.21153528451794903,-0.1254077388296825,0.03547932802174315,0.014660615054466258
75.56922903940212,4.904503255689482,0.1587421332242524,0.7606393883662095,0.1871822776650843,-0.11803394939130157,0.03813159952504956,0.011378411796491374
76.55120497165237,4.920522749812234,0.1580004899778287,0.7570856811437625,0.16435221170709707,-0.11020226688764038,0.040065772898338674,0.007900936302435362
